,Unnamed: 0,state,date,retail,grocery,parks,transit,workplaces,residential,fips,cases,deaths
6736,7796,Washington,2020-07-13,-11,-1,115.0,-34.0,-42,10,53,43538,1439
6737,7797,West Virginia,2020-07-13,-2,5,69.0,15.0,-30,7,54,4313,97
6738,7798,Wisconsin,2020-07-13,-1,8,242.0,-6.0,-32,8,55,40603,828
6739,7799,Wyoming,2020-07-13,17,29,299.0,36.0,-25,3,56,1903,21
6740,7801,Alabama,2020-07-14,-4,4,47.0,0.0,-30,8,1,57255,1164
6741,7802,Alaska,2020-07-14,20,17,202.0,6.0,-29,6,2,1897,15
6742,7803,Arizona,2020-07-14,-22,-9,-19.0,-30.0,-42,13,4,128126,2341
6743,7804,Arkansas,2020-07-14,-2,6,99.0,-2.0,-31,8,5,29733,331
6744,7805,California,2020-07-14,-28,-6,14.0,-41.0,-43,14,6,346593,7227
6745,7806,Colorado,2020-07-14,-8,2,84.0,-29.0,-40,11,8,37761,1739
6746,7807,Connecticut,2020-07-14,-6,-2,106.0,-22.0,-38,10,9,47530,4372
6747,7808,Delaware,2020-07-14,1,4,148.0,-21.0,-36,10,10,12969,518
6748,7809,District of Columbia,2020-07-14,-46,-18,-31.0,-68.0,-60,19,11,10946,568
6749,7810,Florida,2020-07-14,-23,-11,-20.0,-41.0,-37,12,12,291621,4408
6750,7811,Georgia,2020-07-14,-9,-1,41.0,-33.0,-39,12,13,114579,2996
6751,7812,Hawaii,2020-07-14,-33,-20,-42.0,-57.0,-35,14,15,1243,21
6752,7813,Idaho,2020-07-14,6,18,265.0,14.0,-32,6,16,11962,103
6753,7814,Illinois,2020-07-14,-8,-1,107.0,-33.0,-39,10,17,157055,7425
6754,7815,Indiana,2020-07-14,2,6,178.0,4.0,-30,7,18,54001,2775
6755,7816,Iowa,2020-07-14,-9,16,163.0,-4.0,-32,9,19,35942,759
6756,7817,Kansas,2020-07-14,-6,-1,130.0,2.0,-34,9,20,20347,303
6757,7818,Kentucky,2020-07-14,-4,7,121.0,-7.0,-33,7,21,20702,665
6758,7819,Louisiana,2020-07-14,-9,3,0.0,-18.0,-32,9,22,82150,3445
6759,7820,Maine,2020-07-14,4,9,180.0,-1.0,-33,9,23,3566,114
6760,7821,Maryland,2020-07-14,-8,0,138.0,-36.0,-43,13,24,74836,3334
6761,7822,Massachusetts,2020-07-14,-13,-7,68.0,-50.0,-45,14,25,112130,8340
6762,7823,Michigan,2020-07-14,-2,3,235.0,-14.0,-36,9,26,78045,6330
6763,7824,Minnesota,2020-07-14,-6,5,126.0,-40.0,-39,12,27,43208,1548
6764,7825,Mississippi,2020-07-14,0,3,35.0,1.0,-29,7,28,37542,1272
6765,7826,Missouri,2020-07-14,-4,5,117.0,-13.0,-34,8,29,30817,1136
6766,7827,Montana,2020-07-14,12,25,256.0,25.0,-26,4,30,2038,34
6767,7828,Nebraska,2020-07-14,-3,3,159.0,2.0,-32,9,31,21717,299
6768,7829,Nevada,2020-07-14,-13,1,-12.0,-33.0,-39,11,32,29669,613
6769,7830,New Hampshire,2020-07-14,2,6,153.0,-15.0,-35,11,33,6091,392
6770,7831,New Jersey,2020-07-14,-15,4,157.0,-41.0,-43,13,34,177862,15582
6771,7832,New Mexico,2020-07-14,-13,5,26.0,-12.0,-37,12,35,15514,551
6772,7833,New York,2020-07-14,-21,1,78.0,-45.0,-42,12,36,407875,32092
6773,7834,North Carolina,2020-07-14,-8,3,86.0,-23.0,-35,9,37,89767,1582
6774,7835,North Dakota,2020-07-14,4,5,170.0,0.0,-27,6,38,4497,92
6775,7836,Ohio,2020-07-14,-2,4,194.0,-4.0,-33,8,39,67995,3069
6776,7837,Oklahoma,2020-07-14,-3,5,67.0,-3.0,-32,8,40,21738,428
6777,7838,Oregon,2020-07-14,-8,5,146.0,-22.0,-39,9,41,12834,247
6778,7839,Pennsylvania,2020-07-14,-5,2,119.0,-29.0,-37,9,42,101360,6973
6779,7840,Rhode Island,2020-07-14,-1,-2,193.0,-36.0,-38,10,44,17588,985
6780,7841,South Carolina,2020-07-14,-3,5,51.0,-3.0,-31,9,45,60389,993
6781,7842,South Dakota,2020-07-14,15,31,321.0,31.0,-26,6,46,7572,109
6782,7843,Tennessee,2020-07-14,-2,5,110.0,-12.0,-32,8,47,65412,757
6783,7844,Texas,2020-07-14,-16,-6,4.0,-29.0,-42,14,48,284638,3449
6784,7845,Utah,2020-07-14,-7,9,169.0,-25.0,-40,10,49,30774,226
6785,7846,Vermont,2020-07-14,-6,3,153.0,-25.0,-37,11,50,1305,56
6786,7847,Virginia,2020-07-14,-10,2,111.0,-31.0,-40,12,51,72443,1977
6787,7848,Washington,2020-07-14,-11,2,156.0,-33.0,-43,11,53,44257,1465
6788,7849,West Virginia,2020-07-14,1,9,86.0,10.0,-30,5,54,4407,97
6789,7850,Wisconsin,2020-07-14,-4,6,205.0,-7.0,-33,10,55,41516,834
6790,7851,Wyoming,2020-07-14,17,29,292.0,32.0,-24,4,56,1951,22
6791,7853,Alabama,2020-07-15,-3,3,42.0,1.0,-31,8,1,59067,1211
6792,7854,Alaska,2020-07-15,21,21,200.0,4.0,-27,6,2,1958,15
6793,7855,Arizona,2020-07-15,-22,-10,-17.0,-30.0,-42,13,4,131411,2442
6794,7856,Arkansas,2020-07-15,0,9,114.0,-2.0,-30,7,5,30297,335
6795,7857,California,2020-07-15,-29,-7,11.0,-41.0,-43,14,6,355497,7368
6796,7858,Colorado,2020-07-15,-7,3,102.0,-29.0,-39,10,8,38240,1745
6797,7859,Connecticut,2020-07-15,-6,-1,113.0,-21.0,-37,10,9,47636,4380
6798,7860,Delaware,2020-07-15,0,4,119.0,-22.0,-35,10,10,13050,521
6799,7861,District of Columbia,2020-07-15,-46,-18,-35.0,-68.0,-59,19,11,11026,571
6800,7862,Florida,2020-07-15,-23,-13,-21.0,-42.0,-36,12,12,301802,4520
6801,7863,Georgia,2020-07-15,-8,-1,38.0,-31.0,-38,11,13,118147,3030
6802,7864,Hawaii,2020-07-15,-33,-20,-35.0,-57.0,-34,13,15,1271,21
6803,7865,Idaho,2020-07-15,6,19,243.0,10.0,-31,6,16,12599,111
6804,7866,Illinois,2020-07-15,-13,-4,30.0,-35.0,-39,12,17,158451,7435
6805,7867,Indiana,2020-07-15,2,6,149.0,1.0,-30,7,18,54698,2785
6806,7868,Iowa,2020-07-15,-5,21,143.0,-1.0,-29,9,19,36536,777
6807,7869,Kansas,2020-07-15,-3,5,118.0,4.0,-32,8,20,21157,308
6808,7870,Kentucky,2020-07-15,-4,10,110.0,-8.0,-33,8,21,21148,668
6809,7871,Louisiana,2020-07-15,-9,0,6.0,-16.0,-32,9,22,84241,3461
6810,7872,Maine,2020-07-15,11,16,261.0,9.0,-30,6,23,3578,114
6811,7873,Maryland,2020-07-15,-9,0,114.0,-37.0,-43,14,24,75576,3341
6812,7874,Massachusetts,2020-07-15,-10,-5,99.0,-47.0,-44,13,25,112347,8368
6813,7875,Michigan,2020-07-15,1,7,213.0,-14.0,-35,8,26,79081,6333
6814,7876,Minnesota,2020-07-15,-2,9,211.0,-34.0,-38,10,27,43782,1558
6815,7877,Mississippi,2020-07-15,3,5,27.0,2.0,-29,7,28,38567,1290
6816,7878,Missouri,2020-07-15,2,6,55.0,-10.0,-32,7,29,31737,1141
6817,7879,Montana,2020-07-15,13,28,243.0,25.0,-25,3,30,2149,34
6818,7880,Nebraska,2020-07-15,-1,8,139.0,3.0,-31,8,31,21979,302
6819,7881,Nevada,2020-07-15,-15,1,-9.0,-32.0,-38,11,32,30587,619
6820,7882,New Hampshire,2020-07-15,6,9,226.0,-13.0,-34,9,33,6113,394
6821,7883,New Jersey,2020-07-15,-14,2,155.0,-41.0,-42,13,34,178252,15634
6822,7884,New Mexico,2020-07-15,-13,3,21.0,-14.0,-36,12,35,15841,557
6823,7885,New York,2020-07-15,-20,0,79.0,-45.0,-41,12,36,408709,32115
6824,7886,North Carolina,2020-07-15,-9,1,64.0,-25.0,-35,9,37,91573,1598
6825,7887,North Dakota,2020-07-15,6,8,,6.0,-26,5,38,4569,92
6826,7888,Ohio,2020-07-15,-1,5,175.0,-5.0,-33,8,39,69311,3075
6827,7889,Oklahoma,2020-07-15,1,9,71.0,4.0,-30,7,40,22813,432
6828,7890,Oregon,2020-07-15,-6,6,154.0,-21.0,-38,9,41,13129,249
6829,7891,Pennsylvania,2020-07-15,-6,3,108.0,-30.0,-36,9,42,102361,7011
6830,7892,Rhode Island,2020-07-15,2,0,,-34.0,-36,9,44,17640,987
6831,7893,South Carolina,2020-07-15,-4,3,42.0,-2.0,-31,9,45,62245,998
6832,7894,South Dakota,2020-07-15,13,29,351.0,37.0,-25,5,46,7652,111
6833,7895,Tennessee,2020-07-15,-2,6,104.0,-11.0,-32,8,47,67515,773
6834,7896,Texas,2020-07-15,-15,-3,7.0,-28.0,-40,14,48,296478,3590
6835,7897,Utah,2020-07-15,-5,12,159.0,-24.0,-39,9,49,31228,233
6836,7898,Vermont,2020-07-15,-3,4,215.0,-22.0,-35,9,50,1318,56
6837,7899,Virginia,2020-07-15,-8,2,94.0,-30.0,-40,12,51,73527,1992
6838,7900,Washington,2020-07-15,-11,3,166.0,-33.0,-42,11,53,45004,1486
6839,7901,West Virginia,2020-07-15,-2,6,81.0,11.0,-30,6,54,4557,98
6840,7902,Wisconsin,2020-07-15,-5,6,132.0,-12.0,-32,10,55,42409,835
6841,7903,Wyoming,2020-07-15,17,31,312.0,32.0,-24,4,56,1985,22
6842,7905,Alabama,2020-07-16,-8,5,38.0,1.0,-30,9,1,61088,1230
6843,7906,Alaska,2020-07-16,13,19,184.0,3.0,-28,6,2,2034,15
6844,7907,Arizona,2020-07-16,-23,-10,-15.0,-31.0,-42,13,4,134730,2506
6845,7908,Arkansas,2020-07-16,-4,7,107.0,-2.0,-31,7,5,31114,341
6846,7909,California,2020-07-16,-30,-7,10.0,-42.0,-43,15,6,364761,7490
6847,7910,Colorado,2020-07-16,-8,5,110.0,-28.0,-40,10,8,38817,1746
6848,7911,Connecticut,2020-07-16,-6,-1,122.0,-21.0,-37,10,9,47750,4389
6849,7912,Delaware,2020-07-16,1,7,129.0,-17.0,-36,10,10,13114,521
6850,7913,District of Columbia,2020-07-16,-47,-21,-31.0,-69.0,-59,20,11,11076,574
6851,7914,Florida,2020-07-16,-22,-10,-15.0,-41.0,-37,12,12,315767,4676
6852,7915,Georgia,2020-07-16,-10,0,31.0,-32.0,-38,11,13,120848,3043
6853,7916,Hawaii,2020-07-16,-33,-20,-36.0,-58.0,-35,13,15,1290,21
6854,7917,Idaho,2020-07-16,4,19,268.0,13.0,-33,6,16,13261,114
6855,7918,Illinois,2020-07-16,-8,4,102.0,-31.0,-37,10,17,159676,7457
6856,7919,Indiana,2020-07-16,0,7,143.0,3.0,-30,8,18,55413,2795
6857,7920,Iowa,2020-07-16,-5,15,232.0,2.0,-30,8,19,37414,781
6858,7921,Kansas,2020-07-16,-8,-1,141.0,6.0,-34,9,20,21273,309
6859,7922,Kentucky,2020-07-16,-8,6,93.0,-7.0,-33,8,21,21617,675
6860,7923,Louisiana,2020-07-16,-14,-1,-9.0,-18.0,-32,10,22,86521,3485
6861,7924,Maine,2020-07-16,9,17,276.0,8.0,-30,6,23,3598,114
6862,7925,Maryland,2020-07-16,-10,-1,108.0,-37.0,-43,14,24,76237,3347
6863,7926,Massachusetts,2020-07-16,-11,-2,122.0,-47.0,-43,12,25,112581,8380
6864,7927,Michigan,2020-07-16,-4,4,195.0,-18.0,-36,10,26,79977,6351
6865,7928,Minnesota,2020-07-16,-7,8,193.0,-36.0,-38,10,27,44387,1566
6866,7929,Mississippi,2020-07-16,-3,3,35.0,3.0,-28,8,28,39797,1308
6867,7930,Missouri,2020-07-16,-3,8,118.0,-8.0,-33,8,29,32596,1145
6868,7931,Montana,2020-07-16,11,29,258.0,30.0,-26,3,30,2265,35
6869,7932,Nebraska,2020-07-16,-4,6,160.0,7.0,-32,8,31,22178,307
6870,7933,Nevada,2020-07-16,-16,-1,-15.0,-33.0,-38,12,32,32024,627
6871,7934,New Hampshire,2020-07-16,5,10,273.0,-7.0,-33,9,33,6139,395
6872,7935,New Jersey,2020-07-16,-15,3,156.0,-41.0,-42,13,34,178475,15665
6873,7936,New Mexico,2020-07-16,-14,3,39.0,-11.0,-37,12,35,16138,562
6874,7937,New York,2020-07-16,-22,0,63.0,-46.0,-42,12,36,409476,32133
6875,7938,North Carolina,2020-07-16,-10,2,64.0,-23.0,-35,10,37,93657,1617
6876,7939,North Dakota,2020-07-16,5,9,217.0,2.0,-26,4,38,4672,93
6877,7940,Ohio,2020-07-16,-5,6,139.0,-7.0,-33,9,39,70601,3103
6878,7941,Oklahoma,2020-07-16,-3,7,67.0,1.0,-31,7,40,23441,438
6879,7942,Oregon,2020-07-16,-10,6,127.0,-22.0,-38,9,41,13541,252
6880,7943,Pennsylvania,2020-07-16,-9,2,97.0,-29.0,-37,10,42,103169,7039
6881,7944,Rhode Island,2020-07-16,3,1,320.0,-30.0,-36,9,44,17711,988
6882,7945,South Carolina,2020-07-16,-6,3,46.0,-2.0,-31,9,45,64083,1070
6883,7946,South Dakota,2020-07-16,12,29,372.0,41.0,-26,5,46,7694,115
6884,7947,Tennessee,2020-07-16,-5,4,87.0,-10.0,-32,8,47,69827,786
6885,7948,Texas,2020-07-16,-16,-5,15.0,-28.0,-41,14,48,311516,3744
6886,7949,Utah,2020-07-16,-7,11,162.0,-24.0,-40,10,49,31908,234
6887,7950,Vermont,2020-07-16,-4,5,168.0,-23.0,-34,9,50,1325,56
6888,7951,Virginia,2020-07-16,-11,1,91.0,-30.0,-40,12,51,74431,2007
6889,7952,Washington,2020-07-16,-13,2,114.0,-35.0,-43,11,53,46268,1492
6890,7953,West Virginia,2020-07-16,-5,6,64.0,15.0,-30,7,54,4657,99
6891,7954,Wisconsin,2020-07-16,-1,11,268.0,-4.0,-32,8,55,43361,839
6892,7955,Wyoming,2020-07-16,16,33,320.0,39.0,-25,4,56,2026,24
6893,7957,Alabama,2020-07-17,-11,-1,44.0,1.0,-31,9,1,63091,1265
6894,7958,Alaska,2020-07-17,6,13,170.0,1.0,-28,6,2,2083,15
6895,7959,Arizona,2020-07-17,-26,-11,-16.0,-32.0,-41,14,4,138575,2597
6896,7960,Arkansas,2020-07-17,-6,5,122.0,-2.0,-31,7,5,31762,353
6897,7961,California,2020-07-17,-31,-7,11.0,-41.0,-41,15,6,374922,7607
6898,7962,Colorado,2020-07-17,-13,4,99.0,-26.0,-39,9,8,39409,1753
6899,7963,Connecticut,2020-07-17,-13,-3,61.0,-24.0,-37,12,9,47893,4396
6900,7964,Delaware,2020-07-17,-5,4,,-22.0,-35,11,10,13337,521
6901,7965,District of Columbia,2020-07-17,-47,-19,-26.0,-65.0,-56,18,11,11115,577
6902,7966,Florida,2020-07-17,-25,-13,-20.0,-43.0,-37,13,12,327233,4804
6903,7967,Georgia,2020-07-17,-13,-3,69.0,-31.0,-38,10,13,124267,3071
6904,7968,Hawaii,2020-07-17,-33,-19,-33.0,-58.0,-33,13,15,1312,22
6905,7969,Idaho,2020-07-17,-3,16,237.0,11.0,-33,5,16,13879,119
6906,7970,Illinois,2020-07-17,-13,-1,100.0,-28.0,-38,9,17,161042,7468
6907,7971,Indiana,2020-07-17,-4,3,184.0,6.0,-31,7,18,56160,2803
6908,7972,Iowa,2020-07-17,-4,19,225.0,6.0,-29,5,19,37903,785
6909,7973,Kansas,2020-07-17,-5,-3,159.0,13.0,-30,5,20,22199,310
6910,7974,Kentucky,2020-07-17,-11,3,117.0,-6.0,-34,9,21,22162,687
6911,7975,Louisiana,2020-07-17,-15,0,5.0,-19.0,-33,10,22,88700,3509
6912,7976,Maine,2020-07-17,0,10,188.0,3.0,-32,9,23,3636,115
6913,7977,Maryland,2020-07-17,-15,-3,105.0,-36.0,-42,14,24,76941,3359
6914,7978,Massachusetts,2020-07-17,-19,-6,51.0,-47.0,-43,14,25,112879,8402
6915,7979,Michigan,2020-07-17,-12,-1,268.0,-10.0,-36,9,26,80752,6358
6916,7980,Minnesota,2020-07-17,-12,2,165.0,-35.0,-39,10,27,45053,1573
6917,7981,Mississippi,2020-07-17,-9,-3,34.0,0.0,-29,8,28,40829,1332
6918,7982,Missouri,2020-07-17,-2,1,131.0,-5.0,-25,7,29,33536,1151
6919,7983,Montana,2020-07-17,0,23,206.0,27.0,-28,4,30,2383,37
6920,7984,Nebraska,2020-07-17,-5,9,170.0,10.0,-32,7,31,22361,308
6921,7985,Nevada,2020-07-17,-19,-4,-15.0,-34.0,-38,12,32,33372,638
6922,7986,New Hampshire,2020-07-17,-3,8,168.0,-15.0,-34,11,33,6165,395
6923,7987,New Jersey,2020-07-17,-20,0,101.0,-40.0,-41,14,34,178525,15684
6924,7988,New Mexico,2020-07-17,-18,0,28.0,-13.0,-35,11,35,16456,565
6925,7989,New York,2020-07-17,-26,-4,40.0,-46.0,-42,13,36,410254,32147
6926,7990,North Carolina,2020-07-17,-12,0,79.0,-22.0,-34,9,37,95633,1638
6927,7991,North Dakota,2020-07-17,-9,0,174.0,2.0,-26,7,38,4796,94
6928,7992,Ohio,2020-07-17,-11,1,217.0,-3.0,-33,8,39,72280,3112
6929,7993,Oklahoma,2020-07-17,-7,0,67.0,1.0,-31,8,40,24140,445
6930,7994,Oregon,2020-07-17,-15,1,111.0,-20.0,-37,9,41,13842,256
6931,7995,Pennsylvania,2020-07-17,-16,-1,105.0,-30.0,-37,10,42,104172,7057
6932,7996,Rhode Island,2020-07-17,-9,-4,156.0,-35.0,-36,11,44,17793,990
6933,7997,South Carolina,2020-07-17,-9,3,52.0,1.0,-32,8,45,66060,1096
6934,7998,South Dakota,2020-07-17,8,30,358.0,39.0,-25,6,46,7789,116
6935,7999,Tennessee,2020-07-17,-9,1,89.0,-9.0,-32,8,47,72072,805
6936,8000,Texas,2020-07-17,-20,-6,1.0,-28.0,-40,14,48,321254,3889
6937,8001,Utah,2020-07-17,-13,11,151.0,-24.0,-38,9,49,32572,238
6938,8002,Vermont,2020-07-17,-11,0,136.0,-30.0,-37,11,50,1334,56
6939,8003,Virginia,2020-07-17,-14,-1,85.0,-29.0,-39,12,51,75433,2013
6940,8004,Washington,2020-07-17,-17,-1,108.0,-33.0,-43,11,53,47226,1498
6941,8005,West Virginia,2020-07-17,-10,1,83.0,16.0,-30,7,54,4783,100
6942,8006,Wisconsin,2020-07-17,-9,7,251.0,0.0,-32,9,55,44243,842
6943,8007,Wyoming,2020-07-17,7,33,,49.0,-26,4,56,2069,24
6944,8009,Alabama,2020-07-18,-13,4,63.0,16.0,-10,3,1,65234,1286
6945,8010,Alaska,2020-07-18,6,19,211.0,15.0,-9,0,2,2157,16
6946,8011,Arizona,2020-07-18,-30,-12,-27.0,-32.0,-19,8,4,141333,2733
6947,8012,Arkansas,2020-07-18,-12,8,103.0,3.0,-11,3,5,32533,357
6948,8013,California,2020-07-18,-34,-6,9.0,-36.0,-19,8,6,383194,7697
6949,8014,Colorado,2020-07-18,-19,2,84.0,-21.0,-14,3,8,39811,1753
6950,8015,Connecticut,2020-07-18,-13,-5,241.0,-9.0,-11,2,9,47893,4396
6951,8016,Delaware,2020-07-18,-6,8,,-5.0,-7,3,10,13429,523
6952,8017,District of Columbia,2020-07-18,-52,-14,-26.0,-60.0,-21,6,11,11194,578
6953,8018,Florida,2020-07-18,-28,-14,-26.0,-46.0,-20,7,12,337561,4894
6954,8019,Georgia,2020-07-18,-15,-3,58.0,-25.0,-14,4,13,128341,3105
6955,8020,Hawaii,2020-07-18,-34,-19,-23.0,-62.0,-25,7,15,1332,23
6956,8021,Idaho,2020-07-18,-9,16,,22.0,-11,0,16,14433,120
6957,8022,Illinois,2020-07-18,-17,1,121.0,-16.0,-10,2,17,162299,7486
6958,8023,Indiana,2020-07-18,-6,7,280.0,18.0,-9,0,18,57045,2820
6959,8024,Iowa,2020-07-18,-15,19,229.0,11.0,-5,1,19,38314,790
6960,8025,Kansas,2020-07-18,-18,0,169.0,13.0,-8,2,20,22238,312
6961,8026,Kentucky,2020-07-18,-11,8,201.0,8.0,-11,1,21,22750,688
6962,8027,Louisiana,2020-07-18,-20,0,-10.0,-16.0,-18,6,22,88700,3509
6963,8028,Maine,2020-07-18,-3,12,328.0,30.0,-8,-1,23,3646,117
6964,8029,Maryland,2020-07-18,-17,-1,171.0,-22.0,-13,4,24,77773,3368
6965,8030,Massachusetts,2020-07-18,-21,-10,184.0,-30.0,-14,2,25,113238,8419
6966,8031,Michigan,2020-07-18,-14,4,343.0,-1.0,-8,1,26,81384,6367
6967,8032,Minnesota,2020-07-18,-21,-1,128.0,-31.0,-9,4,27,45510,1578
6968,8033,Mississippi,2020-07-18,-9,3,51.0,8.0,-13,3,28,41846,1346
6969,8034,Missouri,2020-07-18,-14,7,146.0,-4.0,-8,2,29,34363,1158
6970,8035,Montana,2020-07-18,-3,28,224.0,34.0,-12,-1,30,2471,37
6971,8036,Nebraska,2020-07-18,-14,4,184.0,13.0,-11,2,31,22545,308
6972,8037,Nevada,2020-07-18,-23,-4,-23.0,-33.0,-26,7,32,34606,647
6973,8038,New Hampshire,2020-07-18,-9,4,292.0,-3.0,-9,0,33,6188,396
6974,8039,New Jersey,2020-07-18,-21,2,209.0,-25.0,-11,3,34,178788,15699
6975,8040,New Mexico,2020-07-18,-24,-5,31.0,-10.0,-17,6,35,16736,569
6976,8041,New York,2020-07-18,-26,-3,124.0,-35.0,-16,3,36,411006,32167
6977,8042,North Carolina,2020-07-18,-16,0,91.0,-13.0,-13,3,37,98067,1653
6978,8043,North Dakota,2020-07-18,-11,3,218.0,3.0,-6,0,38,4911,94
6979,8044,Ohio,2020-07-18,-15,2,264.0,5.0,-10,1,39,73822,3132
6980,8045,Oklahoma,2020-07-18,-12,5,79.0,8.0,-11,3,40,25056,451
6981,8046,Oregon,2020-07-18,-18,3,163.0,-8.0,-14,2,41,14231,259
6982,8047,Pennsylvania,2020-07-18,-19,0,166.0,-18.0,-13,2,42,104780,7068
6983,8048,Rhode Island,2020-07-18,-8,-2,459.0,-17.0,-13,1,44,17793,990
6984,8049,South Carolina,2020-07-18,-12,4,79.0,9.0,-12,3,45,67612,1135
6985,8050,South Dakota,2020-07-18,-1,27,311.0,43.0,-6,1,46,7862,116
6986,8051,Tennessee,2020-07-18,-11,6,131.0,1.0,-10,2,47,74518,828
6987,8052,Texas,2020-07-18,-23,-7,1.0,-25.0,-16,7,48,330059,3972
6988,8053,Utah,2020-07-18,-20,4,156.0,-12.0,-11,2,49,33430,243
6989,8054,Vermont,2020-07-18,-16,2,285.0,-34.0,-15,1,50,1338,56
6990,8055,Virginia,2020-07-18,-17,3,116.0,-16.0,-13,4,51,76373,2025
6991,8056,Washington,2020-07-18,-22,0,171.0,-16.0,-15,2,53,47889,1509
6992,8057,West Virginia,2020-07-18,-10,8,165.0,38.0,-10,1,54,4922,100
6993,8058,Wisconsin,2020-07-18,-13,11,255.0,6.0,-5,2,55,45118,852
6994,8059,Wyoming,2020-07-18,5,32,343.0,55.0,-9,-1,56,2108,24
6995,8061,Alabama,2020-07-19,-12,1,48.0,7.0,-18,4,1,67011,1287
6996,8062,Alaska,2020-07-19,19,21,189.0,11.0,-8,-1,2,2275,16
6997,8063,Arizona,2020-07-19,-26,-14,-19.0,-33.0,-20,6,4,143644,2768
6998,8064,Arkansas,2020-07-19,-7,8,97.0,2.0,-14,2,5,33228,357
6999,8065,California,2020-07-19,-32,-10,15.0,-37.0,-20,7,6,391460,7710
7000,8066,Colorado,2020-07-19,-11,2,97.0,-23.0,-14,2,8,40182,1753
7001,8067,Connecticut,2020-07-19,-11,-9,147.0,-14.0,-11,2,9,47893,4396
7002,8068,Delaware,2020-07-19,-6,5,131.0,-14.0,-12,3,10,13519,523
7003,8069,District of Columbia,2020-07-19,-51,-23,-27.0,-63.0,-25,7,11,11261,578
7004,8070,Florida,2020-07-19,-26,-14,-16.0,-45.0,-22,6,12,350039,4981
7005,8071,Georgia,2020-07-19,-15,-4,51.0,-31.0,-21,4,13,130794,3110
7006,8072,Hawaii,2020-07-19,-33,-21,-27.0,-62.0,-27,7,15,1359,23
7007,8073,Idaho,2020-07-19,8,21,,34.0,-14,-2,16,14960,120
7008,8074,Illinois,2020-07-19,-18,-7,104.0,-25.0,-16,3,17,163284,7491
7009,8075,Indiana,2020-07-19,-8,1,148.0,11.0,-13,2,18,57965,2822
7010,8076,Iowa,2020-07-19,-2,25,261.0,9.0,-8,-1,19,38813,793
7011,8077,Kansas,2020-07-19,-6,0,104.0,17.0,-12,2,20,22459,313
7012,8078,Kentucky,2020-07-19,-11,5,133.0,0.0,-15,2,21,23600,691
7013,8079,Louisiana,2020-07-19,-20,-1,-4.0,-21.0,-21,5,22,91816,3543
7014,8080,Maine,2020-07-19,14,23,374.0,44.0,-3,-3,23,3687,117
7015,8081,Maryland,2020-07-19,-16,-4,131.0,-27.0,-17,5,24,78698,3377
7016,8082,Massachusetts,2020-07-19,-16,-12,134.0,-35.0,-13,2,25,113534,8431
7017,8083,Michigan,2020-07-19,-9,-1,241.0,-8.0,-12,1,26,81935,6369
7018,8084,Minnesota,2020-07-19,-7,3,253.0,-28.0,-9,-1,27,46244,1581
7019,8085,Mississippi,2020-07-19,-8,-1,41.0,5.0,-18,4,28,42638,1355
7020,8086,Missouri,2020-07-19,-6,6,97.0,-6.0,-11,1,29,35154,1158
7021,8087,Montana,2020-07-19,10,31,234.0,46.0,-10,-3,30,2533,37
7022,8088,Nebraska,2020-07-19,-6,5,185.0,15.0,-8,0,31,22637,308
7023,8089,Nevada,2020-07-19,-20,-5,-5.0,-35.0,-26,6,32,35826,648
7024,8090,New Hampshire,2020-07-19,-1,2,258.0,-3.0,-8,-1,33,6203,398
7025,8091,New Jersey,2020-07-19,-22,-4,178.0,-31.0,-13,4,34,178757,15706
7026,8092,New Mexico,2020-07-19,-20,-6,31.0,-10.0,-15,5,35,16971,571
7027,8093,New York,2020-07-19,-25,-9,115.0,-39.0,-18,3,36,411515,32187
7028,8094,North Carolina,2020-07-19,-13,0,58.0,-20.0,-17,3,37,99841,1661
7029,8095,North Dakota,2020-07-19,0,7,260.0,5.0,-8,-4,38,5023,96
7030,8096,Ohio,2020-07-19,-11,-2,176.0,-2.0,-13,1,39,74932,3174
7031,8097,Oklahoma,2020-07-19,-8,3,63.0,6.0,-13,2,40,25265,451
7032,8098,Oregon,2020-07-19,-8,3,127.0,-9.0,-16,1,41,14586,262
7033,8099,Pennsylvania,2020-07-19,-13,-2,151.0,-22.0,-15,1,42,105384,7074
7034,8100,Rhode Island,2020-07-19,-3,-7,311.0,-16.0,-9,1,44,17793,990
7035,8101,South Carolina,2020-07-19,-10,3,57.0,8.0,-17,4,45,69986,1155
7036,8102,South Dakota,2020-07-19,18,39,415.0,55.0,-3,-3,46,7906,118
7037,8103,Tennessee,2020-07-19,-9,4,89.0,-7.0,-17,3,47,76180,834
7038,8104,Texas,2020-07-19,-21,-10,-8.0,-29.0,-19,6,48,338036,4033
7039,8105,Utah,2020-07-19,-6,12,159.0,-14.0,-19,1,49,34117,243
7040,8106,Vermont,2020-07-19,-7,7,255.0,-39.0,-16,-1,50,1350,56
7041,8107,Virginia,2020-07-19,-16,-2,87.0,-24.0,-17,4,51,77430,2027
7042,8108,Washington,2020-07-19,-9,1,138.0,-17.0,-16,1,53,48601,1512
7043,8109,West Virginia,2020-07-19,-4,10,143.0,35.0,-12,1,54,5042,100
7044,8110,Wisconsin,2020-07-19,0,10,326.0,5.0,-6,-1,55,45953,853
7045,8111,Wyoming,2020-07-19,17,36,320.0,45.0,-10,-2,56,2126,24
7046,8113,Alabama,2020-07-20,-9,-1,35.0,-1.0,-31,8,1,68891,1291
