"","can_party","general_votes","ttl_disb","novotes","nodisb"
"1",-1.05838777186202,0.884908762180127,0.0700811673631778,1.24338825491363,0.313740499404727
"2",-1.05838777186202,-0.0254494237813237,0.608720034418915,-0.160515585516984,1.71429481245859
"3",0.311290521135888,-0.308977923110028,-0.832628315386195,-0.574305033007138,-1.23338670766206
"4",-1.05838777186202,0.686922615721661,-0.0105502034308165,1.24744783440443,0.170203051224398
"5",0.311290521135888,-0.52712460373579,-0.856068910241587,-0.81276211899854,-1.1024750727407
"6",-1.05838777186202,1.23118241565689,0.246275788801816,1.22135073118047,0.492120544619277
"7",-1.05838777186202,0.854611993992878,-0.766763422659313,0.902024031130247,-0.82286878297099
"8",0.311290521135888,-0.431545513621253,-0.813231882747838,-0.737639504544331,-1.15089756400566
"9",-1.05838777186202,1.3479418818892,-0.250003358045095,1.22494222829078,-0.083984141569721
"10",0.311290521135888,-0.661942734749658,-0.705050859337076,-1.02922361476297,-0.916060366015955
"11",0.311290521135888,1.14915976122548,0.00194930940444874,1.2476052820335,0.196158701232603
"12",-1.05838777186202,0.225804808943969,0.188734349638372,0.933046440439967,1.1696866602441
"13",0.311290521135888,-0.322285616854017,0.0107547590075449,-1.45496428441452,0.244339719015705
"14",-1.05838777186202,-1.59206346777578,-0.80185855317049,-1.31124506507005,-0.491080191296045
"15",0.311290521135888,-1.68337663363407,-0.831576572069968,-1.31591526561593,-0.480537439783459
"16",0.311290521135888,-1.69087620309914,-0.855357649989499,-1.3101739800932,-0.493469633473513
"17",0.311290521135888,0.0657518082043495,0.400642182773731,0.114846500532534,1.69553080101295
"18",-1.05838777186202,-0.188885314893247,0.166216056680369,-1.11877329166171,1.19907288639403
"19",-1.05838777186202,0.533224971527068,5.4992364228347,0.0263954797936101,1.70851826464816
"20",0.311290521135888,0.14975196105192,-0.35128760469952,0.425998297441541,-1.20655622006438
"21",-1.05838777186202,0.82774786456576,-0.295385664125868,1.16897817298459,-0.317976289455718
"22",0.311290521135888,-0.691953449706896,-0.833887953319121,-0.967191341743134,-0.977729066411728
"23",-1.05838777186202,0.848853618101787,-0.109268413824715,1.23654595530984,-0.000744727214896294
"24",0.311290521135888,-0.273519759685624,-0.84708725882498,-0.519383976969504,-1.25483495797085
"25",-1.05838777186202,0.804005446474849,-0.220724667517191,1.19938109019895,-0.209364010914303
"26",0.311290521135888,-0.174943329204451,-0.856644347600173,-0.374507860570613,-1.29769013164097
"27",0.311290521135888,-0.217241895955204,-0.278294135897497,-0.935779936302616,-1.00619955276139
"28",-1.05838777186202,-1.21443589287042,-0.836382211897001,-1.21725635706744,-0.669727591703211
"29",-1.05838777186202,0.845843840638193,-0.575100805974872,1.01371526031369,-0.662210786904645
"30",0.311290521135888,0.399513742142373,1.07849124279838,0.365471984783237,1.62084273217769
"31",-1.05838777186202,-0.355480228632247,-0.644380343939919,-0.756955400538817,-1.13912795104904
"32",-1.05838777186202,0.583719585172484,-0.219028077378225,1.16145082281258,-0.341134449825447
"33",-1.05838777186202,0.491759690272434,0.442014053883389,0.901206584333336,1.21104754370492
"34",0.311290521135888,-0.318206249052122,-0.839002772812159,-0.583379419527379,-1.22955310253391
"35",-1.05838777186202,0.99819827836143,-0.410356973931203,1.14609088577888,-0.385139011471443
"36",-1.05838777186202,0.571518793057668,-0.492800993464403,0.919608003892386,-0.800357553540249
"37",-1.05838777186202,0.603395072558456,-0.219096398097635,1.16644455482085,-0.325901777410594
"38",0.311290521135888,-0.103778260416503,-0.75468963285985,-0.288190317878216,-1.31428002083014
"39",0.311290521135888,1.4583957399643,-0.259871796028739,1.22664628072279,-0.0734309909729414
"40",-1.05838777186202,-0.750706295731759,-0.85854838732149,-0.993778506920398,-0.952225976947613
